Date,360ONE.NS,ABB.NS,ABCAPITAL.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ALKEM.NS,AMBER.NS,AMBUJACEM.NS,ANGELONE.NS,APLAPOLLO.NS,APOLLOHOSP.NS,ASHOKLEY.NS,ASIANPAINT.NS,ASTRAL.NS,AUBANK.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,BDL.NS,BEL.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BLUESTARCO.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,BSE.NS,CAMS.NS,CANBK.NS,CDSL.NS,CGPOWER.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,COLPAL.NS,CONCOR.NS,CROMPTON.NS,CUMMINSIND.NS,DABUR.NS,DALBHARAT.NS,DELHIVERY.NS,DIVISLAB.NS,DIXON.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,EXIDEIND.NS,FEDERALBNK.NS,FORTIS.NS,GAIL.NS,GLENMARK.NS,GMRAIRPORT.NS,GODREJCP.NS,GODREJPROP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,HUDCO.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDEA.NS,IDFCFIRSTB.NS,IEX.NS,INDHOTEL.NS,INDIANB.NS,INDIGO.NS,INDUSINDBK.NS,INDUSTOWER.NS,INFY.NS,INOXWIND.NS,IOC.NS,IREDA.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,JUBLFOOD.NS,KALYANKJIL.NS,KAYNES.NS,KEI.NS,KFINTECH.NS,KOTAKBANK.NS,KPITTECH.NS,LAURUSLABS.NS,LICHSGFIN.NS,LICI.NS,LODHA.NS,LT.NS,LTF.NS,LTM.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MANKIND.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MFSL.NS,MOTHERSON.NS,MPHASIS.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NAUKRI.NS,NBCC.NS,NESTLEIND.NS,NHPC.NS,NIFTYFINSERVICE,NMDC.NS,NTPC.NS,NUVAMA.NS,NYKAA.NS,OBEROIRLTY.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PATANJALI.NS,PAYTM.NS,PERSISTENT.NS,PETRONET.NS,PFC.NS,PGEL.NS,PHOENIXLTD.NS,PIDILITIND.NS,PIIND.NS,PNB.NS,PNBHOUSING.NS,POLICYBZR.NS,POLYCAB.NS,POWERGRID.NS,POWERINDIA.NS,PPLPHARMA.NS,PREMIERENE.NS,PRESTIGE.NS,RBLBANK.NS,RECLTD.NS,RELIANCE.NS,RVNL.NS,SAIL.NS,SAMMAANCAP.NS,SBICARD.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SOLARINDS.NS,SONACOMS.NS,SRF.NS,SUNPHARMA.NS,SUPREMEIND.NS,SUZLON.NS,SWIGGY.NS,SYNGENE.NS,TATACONSUM.NS,TATAELXSI.NS,TATAPOWER.NS,TATASTEEL.NS,TATATECH.NS,TCS.NS,TECHM.NS,TIINDIA.NS,TITAN.NS,TMPV.NS,TORNTPHARM.NS,TORNTPOWER.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,UNOMINDA.NS,UPL.NS,VBL.NS,VEDL.NS,VOLTAS.NS,WAAREEENER.NS,WIPRO.NS,YESBANK.NS,ZYDUSLIFE.NS,^CNXAUTO,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI
2024-09-24,1078.55005,8078.2002,232.789993,1051.15002,3093.8999,2070.55005,1456.65002,6046.7998,4723.0498,618.299988,260.019989,1475.30005,7122.0,118.650002,3248.3999,2008.94995,736.200012,1501.15002,1239.55005,12443.6504,1904.65002,10842.0498,755.419983,207.869995,243.600006,111.959999,1141.19995,291.799988,1572.75,1756.65002,282.25,375.850006,2026.0,36703.3008,339.149994,6203.1499,1326.71667,905.559998,109.290001,1497.75,781.849976,1614.30005,1637.55005,504.299988,1399.59998,3681.8999,893.25,439.25,3852.8999,655.849976,1929.69995,431.25,5375.7998,14340.8496,917.0,5391.4502,1330.06995,4876.8999,291.700012,476.700012,190.710007,594.950012,222.679993,1697.5,95.3600006,1446.34998,3202.6001,2619.30005,4402.4502,2068.1499,1775.59998,2239.57495,884.025024,720.700012,6126.2998,717.849976,417.149994,2950.55005,507.600006,242.25,1318.59998,2226.0,775.700012,10.6700001,73.6800003,211.610001,711.650024,528.700012,4827.1001,1448.30005,401.299988,1898.59998,251.990005,169.889999,227.350006,158.740005,496.14209,1041.55005,352.450012,789.299988,989.700012,708.849976,772.0,5632.7998,4305.5498,1105.84998,382.940002,1660.90002,470.25,685.950012,1028.19995,1388.09998,3791.6001,183.889999,,2215.75,3074.30005,204.679993,2734.30005,705.099976,12738.5996,1030.40002,2111.30005,1175.87,1178.30005,137.446671,3072.1499,1991.0,191.479996,1616.85999,116.146667,1348.19995,93.4599991,24883.6504,74.6433334,428.100006,1360.16003,196.610001,1900.05005,11630.0,592.599976,299.450012,41958.6484,572.68335,680.950012,5389.0,329.700012,489.950012,634.0,1820.34998,1632.52502,4617.25,107.830002,995.700012,1838.75,6657.75,350.049988,12799.1504,217.669998,1077.09998,1869.05005,211.210007,548.349976,1489.375,526.25,133.880005,171.130005,779.950012,1864.34998,798.25,25911.6504,703.26001,4165.17236,11407.6504,735.900024,2432.5,1868.09998,5395.3999,83.7900009,,894.299988,1211.65002,7920.25,468.75,160.529999,1098.5,4271.2998,1637.09998,4242.1001,3784.8999,,3470.8999,1915.30005,7621.3501,2868.69995,11761.6504,127.300003,1635.55005,1155.65002,603.75,646.849976,470.200012,1914.40002,,269.774994,22.9500008,1051.55005,26920.4492,65796.6484,42243.9492,2078.1001,9735.40039,23188.4004,6795.0,1122.75,53968.6016,25940.4004
2024-09-25,1034.40002,8178.3501,233.240005,1044.19995,3105.1001,2066.75,1452.55005,6226.6499,4806.5,616.049988,253.899994,1513.65002,7133.4502,119.175003,3244.75,2024.94995,731.400024,1526.75,1268.09998,12397.25,1928.5,10686.3496,762.390015,204.720001,243.199997,110.540001,1118.44995,289.850006,1559.5,1760.40002,282.149994,371.450012,2051.3999,36961.25,339.799988,6180.2998,1279.28333,884.679993,108.400002,1496.25,775.849976,1618.30005,1643.19995,505.299988,1381.35999,3676.8999,889.299988,441.549988,3763.69995,627.0,1910.34998,437.75,5394.2998,14171.9004,920.400024,5265.5,1338.29004,4895.25,285.399994,473.700012,192.75,595.349976,225.589996,1689.19995,94.5199966,1429.55005,3327.44995,2662.0,4389.25,2061.6001,1782.40002,2235.6001,889.549988,716.549988,6088.2998,718.450012,417.399994,2948.94995,511.200012,236.949997,1323.84998,2268.0,773.650024,10.3599997,73.0199966,202.520004,709.950012,526.200012,4782.2002,1439.5,391.149994,1895.30005,246.419998,169.820007,223.470001,156.940002,498.356781,1020.79999,352.799988,783.900024,982.650024,704.75,758.200012,5564.3501,4225.5,1092.15002,379.589996,1654.75,461.450012,665.099976,1019.0,1389.40002,3793.8501,187.399994,,2221.1001,3091.05005,201.919998,2701.30005,689.200012,12785.2998,989.849976,2125.44995,1155.67004,1179.59998,136.986664,3018.5,2042.59998,195.199997,1587.23999,114.866669,1348.67505,92.9199982,24987.75,75.2666626,436.100006,1350.14001,198.210007,1941.5,11187.9004,578.700012,298.700012,41920.0508,578.116638,687.450012,5323.1001,329.950012,483.450012,674.75,1792.09998,1628.34998,4620.5,105.050003,997.75,1722.05005,6685.9502,363.75,13346.7002,226.309998,1036.34998,1840.09998,207.759995,545.049988,1493.94995,526.150024,134.229996,171.529999,771.849976,1863.59998,793.099976,25903.6504,704.809998,4212.89551,11641.9004,730.049988,2451.75,1870.55005,5229.6001,82.9599991,,879.049988,1189.59998,7829.1001,468.100006,161.660004,1088.59998,4274.75,1602.75,4146.25,3737.25,,3428.05005,1886.90002,7614.8999,2871.5,11816.2998,127.0,1626.59998,1150.34998,599.549988,633.299988,479.850006,1910.84998,,268.100006,22.7900009,1063.44995,26888.3496,65521.6992,41960.9492,2139.25,9777.15039,23249.0,6736.0,1130.15002,54101.6484,26004.1504
2024-09-26,1079.75,8070.3999,236.240005,1036.69995,3122.6499,2057.8501,1472.59998,6197.1499,4667.8501,625.150024,247.565002,1516.69995,7167.8501,120.599998,3277.05005,2008.55005,735.950012,1515.30005,1277.09998,12621.6504,1982.80005,10815.2998,776.840027,205.320007,245.149994,110.510002,1123.65002,290.5,1528.5,1771.09998,280.649994,372.850006,2134.80005,37141.8984,345.100006,6254.1001,1253.01672,895.190002,110.169998,1468.80005,772.099976,1641.75,1621.80005,506.549988,1374.84998,3698.3999,891.950012,419.25,3794.19995,625.75,1915.75,436.75,5379.2998,14100.0,924.0,5198.0498,1348.88,4994.25,283.899994,471.75,192.570007,610.049988,230.570007,1678.30005,94.1100006,1422.30005,3305.6499,2745.8501,4369.2998,2022.05005,1783.84998,2263.7749,891.724976,729.549988,6051.4502,734.650024,421.950012,2986.1001,517.0,234.600006,1329.05005,2257.5,782.200012,10.3800001,74.0299988,208.660004,709.900024,532.650024,4867.5498,1452.69995,393.75,1900.25,245.229996,171.360001,224.509995,156.850006,503.363953,1028.25,349.850006,776.400024,1005.54999,687.900024,716.700012,5483.2002,4196.7998,1037.75,380.459991,1682.44995,463.200012,666.450012,1028.05005,1385.34998,3762.1499,186.820007,,2188.1499,3181.1001,203.690002,2685.1499,693.599976,13383.7998,997.349976,2117.4751,1143.13,1195.40002,141.986664,3053.69995,2047.5,203.020004,1589.54004,112.726669,1377.75,93.4300003,25155.4492,78.0966644,434.600006,1356.78003,201.110001,1953.19995,11279.6504,564.200012,295.200012,42033.1992,570.616638,705.150024,5426.4502,336.299988,480.450012,673.75,1813.09998,1644.82495,4624.0498,107.290001,997.799988,1685.90002,6747.3999,365.450012,13516.0,226.289993,1049.34998,1825.94995,208.0,544.099976,1497.94995,521.849976,139.199997,167.190002,781.25,1898.30005,801.849976,26123.0996,725.690002,4154.34229,11762.6504,744.099976,2458.25,1898.40002,5270.75,81.8399963,,880.349976,1213.44995,7834.2998,476.049988,165.610001,1094.94995,4292.5,1606.94995,4116.5498,3757.55005,,3412.30005,1889.40002,7845.3999,2891.1001,12065.0,126.959999,1644.59998,1150.0,601.099976,626.849976,501.75,1857.55005,,270.950012,22.7399998,1068.0,27496.25,66156.8984,42160.8984,2148.0,9985.7002,23250.9004,6804.6499,1131.30005,54375.3516,26216.0508
2024-09-27,1067.55005,8133.4502,236.300003,1010.20001,3130.30005,1981.84998,1456.69995,6184.6001,4658.75,634.0,253.229996,1532.40002,7234.0,119.775002,3310.75,2004.84998,731.099976,1511.34998,1273.15002,12666.4004,2010.69995,10543.4502,775.599976,203.220001,249.600006,110.769997,1130.25,293.450012,1522.5,1734.59998,287.549988,368.850006,2119.5,37976.1016,367.299988,6268.7998,1215.31665,890.98999,113.099998,1463.05005,761.75,1609.0,1672.5,516.099976,1387.06995,3764.05005,911.25,422.799988,3864.80005,633.0,1894.75,430.450012,5457.8999,14037.6504,914.049988,5102.2998,1349.97998,5062.6001,278.149994,497.299988,193.710007,596.700012,236.979996,1685.69995,95.0899963,1388.65002,3191.3999,2783.1499,4474.1499,2031.30005,1808.40002,2210.2749,876.325012,730.200012,5957.3501,747.150024,437.950012,2966.25,523.049988,238.449997,1306.59998,2238.1499,789.5,10.6599998,74.1900024,206.25,710.299988,539.450012,4945.7002,1462.69995,392.399994,1906.75,238.179993,180.009995,232.190002,156.809998,503.315796,1028.05005,359.149994,740.299988,1001.54999,688.25,706.700012,5552.8501,4200.2002,1044.5,374.48999,1671.0,464.5,664.0,1024.25,1300.40002,3705.6499,187.899994,,2218.5,3183.6499,202.639999,2592.0,692.450012,13495.5996,994.75,2097.8999,1140.57996,1182.80005,143.399994,3082.6001,2057.75,207.039993,1634.15002,118.273331,1372.84998,95.3399963,24907.9492,78.3933334,436.899994,1368.53003,200.020004,1896.84998,11392.7998,586.75,297.200012,42034.0508,567.166687,672.299988,5437.0,339.350006,493.850006,664.200012,1858.55005,1681.72498,4652.9502,109.220001,971.950012,1640.80005,7054.7998,354.25,13647.7002,223.100006,1051.65002,1868.5,207.520004,560.200012,1526.17505,526.349976,140.539993,166.869995,786.299988,1882.65002,802.650024,26247.9004,724.210022,4282.27881,11735.8496,735.450012,2461.55005,1948.69995,5266.75,81.0899963,,884.150024,1201.55005,7811.3999,485.5,166.550003,1121.0,4308.7002,1609.25,4146.9502,3816.69995,,3482.6001,1907.80005,7833.7002,2949.69995,11952.2998,123.510002,1596.59998,1115.90002,610.650024,608.549988,513.0,1866.69995,,270.899994,22.7399998,1075.94995,27610.75,65845.4531,42312.6016,2114.80005,10064.5996,23519.0996,6853.75,1117.80005,53834.3008,26178.9492
2024-09-30,1039.59998,8055.0,237.479996,1009.65002,3135.8501,1902.69995,1448.19995,6052.7998,4809.1001,632.549988,256.170013,1584.15002,7199.1499,117.699997,3329.1001,1989.55005,740.200012,1460.69995,1232.19995,12345.9502,1973.40002,10494.7002,770.299988,198.740005,247.800003,110.599998,1160.0,285.100006,1516.59998,1709.55005,279.700012,363.100006,2063.69995,37678.8984,369.950012,6338.1499,1228.21667,881.820007,111.330002,1437.09998,759.049988,1608.0,1654.09998,510.149994,1403.29004,3804.5,918.299988,416.25,3806.05005,625.200012,1933.19995,425.0,5443.3501,13802.9502,895.150024,5096.2998,1350.31995,5026.25,273.299988,502.549988,196.729996,615.099976,240.289993,1673.5,94.0599976,1393.40002,3160.94995,2795.55005,4420.6499,2012.90002,1796.09998,2149.6499,866.025024,718.0,5712.3999,756.200012,440.549988,2958.30005,522.5,241.800003,1273.0,2174.3999,780.150024,10.3599997,74.3499985,204.279999,684.700012,524.049988,4787.4502,1447.59998,392.549988,1875.59998,237.479996,180.149994,234.880005,158.720001,498.93454,1039.65002,350.600006,733.049988,1030.05005,681.900024,730.25,5425.75,4297.2998,1021.20001,370.790009,1628.0,463.600006,662.450012,1006.95001,1234.40002,3675.55005,185.820007,,2191.1001,3094.8999,201.350006,2520.69995,695.400024,13238.0,985.75,2115.05005,1132.06006,1191.0,140.926666,3010.3999,2031.84998,210.289993,1620.14001,119.533333,1344.97498,94.9499969,24480.3008,81.6366653,443.200012,1351.84998,195.610001,1892.19995,11458.7002,580.650024,297.600006,42904.1992,561.150024,688.299988,5450.3999,341.549988,488.049988,643.099976,1845.65002,1679.69995,4655.75,107.209999,982.950012,1619.94995,6955.2002,352.850006,14545.2998,229.009995,1082.90002,1845.25,204.279999,554.5,1476.57495,531.450012,141.360001,162.889999,773.700012,1844.0,787.900024,26308.9004,715.390015,4255.74609,11529.8496,743.400024,2497.8501,1926.69995,5321.6499,80.0500031,,898.400024,1196.94995,7724.4502,482.600006,168.550003,1103.15002,4268.5,1577.19995,4336.0498,3823.94995,,3396.55005,1878.0,7574.6499,2839.8501,11802.0,122.769997,1589.90002,1101.65002,613.150024,606.299988,512.650024,1845.09998,,270.725006,22.4799995,1068.55005,27027.1992,65540.3516,41946.1016,2138.5,10198.3496,23281.1992,6756.1499,1099.0,52978.1016,25810.8496
2024-10-01,1014.04999,8268.09961,242.029999,1040.09998,3186.1001,1884.94995,1467.5,6151.25,4845.7002,632.450012,260.01001,1621.59998,7153.3501,119.065002,3277.3501,1974.5,732.700012,1438.30005,1226.65002,12157.4502,1975.25,10605.7002,770.299988,195.279999,248.910004,110.889999,1127.19995,283.950012,1530.19995,1698.69995,280.450012,370.649994,2095.8501,37841.1992,368.25,6446.0498,1286.30005,916.039978,110.489998,1436.65002,751.299988,1581.84998,1664.84998,508.5,1425.29004,3820.1499,921.700012,432.049988,3875.8501,619.0,1956.55005,419.350006,5423.7998,14195.7998,913.75,4954.3501,1349.81995,4972.6499,274.149994,511.549988,197.119995,615.849976,239.759995,1666.94995,93.9300003,1388.25,3252.44995,2801.1499,4426.1001,1999.80005,1816.5,2182.5,863.099976,710.200012,5750.1001,761.549988,444.899994,2923.75,519.900024,235.940002,1274.40002,2153.8999,767.200012,10.1700001,73.4400024,208.339996,681.700012,527.099976,4905.25,1409.69995,384.049988,1904.34998,239.270004,179.059998,230.910004,155.339996,497.056854,1035.34998,351.0,723.450012,1027.30005,658.799988,750.150024,5466.3999,4317.0498,1137.34998,375.880005,1672.5,469.299988,659.25,1000.04999,1221.05005,3653.5,188.119995,,2194.3999,3165.5,197.470001,2578.94995,693.650024,13166.0,970.200012,2099.625,1165.71997,1185.75,140.5,3015.6001,1955.90002,224.229996,1639.18994,120.126663,1353.52502,95.0500031,24477.4492,81.5100021,440.100006,1304.01001,197.339996,1887.84998,11442.6504,568.75,291.950012,42714.25,566.68335,731.349976,5487.75,344.100006,494.100006,632.049988,1753.15002,1670.07495,4731.3501,105.209999,971.799988,1730.44995,7326.5498,350.799988,14278.9004,228.809998,1109.34998,1817.65002,203.190002,556.799988,1464.82495,524.700012,141.029999,162.110001,770.200012,1834.19995,796.950012,26523.25,714.080017,4409.36426,11537.75,731.049988,2481.3501,1919.94995,5398.1499,79.7399979,,909.25,1196.25,7765.25,481.25,167.029999,1094.25,4287.8999,1625.40002,4340.6001,3775.94995,,3369.8999,1861.69995,7612.7002,2838.6499,11837.1504,121.860001,1610.94995,1082.44995,621.200012,612.25,516.150024,1854.55005,,273.375,22.4200001,1080.34998,27083.4492,65470.9492,42434.8008,2172.75,10222.9502,23296.5508,6762.25,1096.84998,52922.6016,25796.9004
2024-10-03,955.450012,8110.2998,234.25,1015.84998,3116.0,1807.80005,1425.19995,6159.2998,5163.8501,617.450012,274.214996,1607.09998,6905.9502,115.349998,3149.30005,1918.94995,731.700012,1458.59998,1175.69995,11806.4502,1913.40002,10519.0996,743.38501,189.009995,245.059998,109.269997,1122.90002,278.700012,1489.25,1673.44995,268.950012,356.549988,2147.1499,37122.8008,348.850006,6331.75,1317.8667,884.47998,107.959999,1415.30005,738.400024,1516.25,1656.55005,502.350006,1412.03003,3838.1001,890.5,427.350006,3682.6499,580.200012,1950.0,410.950012,5430.2998,13619.9502,864.849976,4942.6001,1347.13,4782.5,269.0,496.350006,193.800003,597.400024,240.300003,1644.34998,88.6299973,1348.40002,3071.1499,2766.1499,4267.4502,1972.90002,1778.55005,2112.82495,841.0,702.25,5662.75,747.099976,415.049988,2893.3501,522.900024,228.479996,1256.34998,2135.19995,757.450012,9.86999989,71.9800034,208.990005,674.049988,515.950012,4716.8501,1387.75,377.600006,1893.40002,229.960007,171.330002,223.320007,151.600006,493.734802,1051.05005,345.600006,708.599976,1039.09998,635.150024,730.549988,5225.2002,4268.8999,1082.40002,364.559998,1676.05005,460.799988,636.599976,967.349976,1175.84998,3497.6499,181.229996,,2183.6001,3129.8501,191.229996,2537.80005,699.049988,12647.3496,942.150024,2038.44995,1156.93994,1169.90002,135.946671,2921.0,1964.05005,222.550003,1624.59998,113.713333,1337.42505,92.9599991,23881.5508,79.8000031,435.350006,1233.79004,194.960007,1845.19995,11173.75,538.799988,292.049988,41663.5508,554.75,727.549988,5250.25,364.450012,467.549988,612.950012,1658.55005,1649.90002,4660.4502,105.059998,938.75,1706.90002,7332.2002,344.149994,14056.4502,221.960007,1080.44995,1755.80005,199.229996,537.700012,1406.97498,509.5,137.029999,159.479996,749.75,1805.55005,794.099976,26259.1992,681.900024,4312.33301,11382.6504,706.599976,2421.0,1910.84998,5178.3999,75.75,,884.349976,1152.75,7589.8999,471.799988,166.979996,1063.30005,4232.75,1604.05005,4188.7998,3674.94995,,3392.1499,1857.84998,7487.8999,2725.6001,11724.7998,118.980003,1564.09998,1043.69995,605.450012,587.75,511.75,1845.65002,,265.075012,21.8600006,1069.05005,26302.0996,64502.0508,41762.6016,2126.44995,10155.0,23178.75,6678.3999,1049.0,51845.1992,25250.0996
2024-10-04,1011.20001,7930.3999,227.830002,962.75,3110.6499,1801.19995,1413.69995,6194.1499,4918.8999,610.700012,266.170013,1609.30005,6773.6001,112.695,3072.5,1893.15002,718.950012,1466.05005,1178.40002,11774.4004,1884.55005,10368.3496,721.13501,186.860001,250.589996,108.760002,1108.34998,277.200012,1473.80005,1640.90002,267.600006,346.350006,2056.1499,36734.5,340.25,6206.0,1369.3833,853.299988,107.620003,1373.80005,718.75,1497.40002,1623.30005,497.200012,1425.10999,3740.05005,881.049988,422.049988,3623.5,572.450012,1937.5,408.149994,5425.5498,13634.0,844.849976,4737.5498,1326.65002,4706.7998,275.299988,502.399994,193.669998,581.400024,230.190002,1662.69995,89.9400024,1343.25,2897.44995,2745.1001,4256.6499,1934.44995,1776.59998,2109.7251,828.825012,708.799988,5520.8501,747.900024,406.899994,2848.75,517.25,224.330002,1239.75,2126.6001,755.75,9.78999996,71.8300018,207.949997,661.450012,523.349976,4609.3501,1382.84998,372.200012,1918.15002,222.25,168.649994,221.660004,152.070007,484.875977,1021.09998,338.799988,699.5,1033.75,629.150024,712.950012,5048.5,4285.3999,1015.65002,361.799988,1691.25,445.149994,634.849976,971.150024,1173.25,3493.94995,174.960007,,2198.25,3017.44995,189.300003,2611.6499,690.200012,12605.75,926.349976,2037.67505,1161.03003,1160.80005,133.946671,2846.6001,1930.34998,220.350006,1639.72998,112.673332,1299.07495,93.1699982,23621.8008,78.8533325,430.450012,1179.18005,192.270004,1808.40002,10951.2002,572.75,295.25,41389.5508,544.033325,695.150024,5141.2998,357.850006,463.350006,609.849976,1672.30005,1604.40002,4587.25,105.849998,944.849976,1713.55005,7184.9502,338.850006,14015.5,229.229996,1047.40002,1750.80005,197.690002,524.049988,1386.52502,493.399994,139.009995,157.509995,743.150024,1798.09998,796.650024,26034.1992,667.26001,4253.89746,10949.9004,696.799988,2350.3501,1910.05005,5283.7002,74.6699982,,865.700012,1130.40002,7576.1001,466.649994,166.75,1057.44995,4252.25,1616.44995,4078.3999,3670.1001,,3473.55005,1890.69995,7353.2998,2687.5,11450.25,118.860001,1531.34998,1041.09998,599.299988,578.900024,508.700012,1809.59998,,266.774994,21.9500008,1057.34998,25926.3008,63380.0508,41912.5,2070.94995,10113.2002,23094.6992,6714.6499,1031.80005,51462.0508,25014.5996
2024-10-07,963.799988,7758.2998,225.160004,934.200012,3018.0,1752.44995,1355.19995,6160.25,4931.2998,590.349976,251.475006,1562.94995,6773.1499,111.209999,3062.25,1887.5,733.0,1466.59998,1145.69995,11617.0498,1879.30005,10335.0,726.940002,184.339996,242.669998,105.519997,1109.30005,267.350006,1433.94995,1662.05005,256.649994,340.0,1935.59998,36784.3008,335.0,6120.2998,1275.48328,821.809998,103.489998,1368.09998,759.150024,1478.44995,1624.65002,480.450012,1441.60999,3695.25,868.299988,425.299988,3591.0,569.400024,1853.69995,404.049988,5404.3501,13509.75,825.650024,4544.1499,1321.97998,4667.9502,266.100006,480.5,184.199997,580.049988,223.940002,1675.09998,85.2699966,1332.34998,2855.75,2720.5,4165.8999,1914.59998,1776.94995,2066.3999,808.900024,705.849976,5501.5498,731.299988,393.649994,2833.3999,495.399994,210.309998,1233.90002,2100.80005,744.950012,9.15999985,72.2200012,198.970001,653.049988,518.650024,4485.2002,1350.84998,361.149994,1934.30005,208.139999,162.740005,211.130005,144.350006,491.279358,1000.59998,336.350006,674.200012,1018.75,618.400024,702.200012,4870.7998,4107.8999,990.5,358.049988,1705.94995,431.299988,607.5,931.0,1188.09998,3468.3501,168.5,,2174.8999,3060.19995,182.75,2561.69995,678.799988,12527.5,916.400024,1959.67505,1154.32996,1151.65002,132.699997,2874.44995,1882.0,214.889999,1597.29004,115.830002,1286.92505,90.4700012,23221.0996,76.246666,415.450012,1210.01001,194.050003,1748.09998,10944.4004,547.349976,289.450012,41418.9492,543.43335,651.849976,5230.1499,346.5,438.649994,538.650024,1673.75,1576.65002,4497.5,102.07,934.849976,1690.75,7076.8999,328.950012,13643.25,218.020004,997.200012,1739.55005,190.470001,500.149994,1370.72498,451.700012,132.190002,148.800003,730.950012,1787.94995,770.650024,25376.4492,659.869995,4107.91064,10765.5498,675.450012,2307.80005,1905.25,5432.7998,70.9300003,,869.299988,1111.40002,7430.6499,441.299988,164.360001,1025.84998,4272.8501,1618.55005,4022.6001,3589.25,,3405.1001,1799.44995,7449.5,2637.8501,11230.3496,114.040001,1506.30005,992.799988,580.299988,542.049988,500.299988,1757.19995,,265.725006,21.2600002,1050.65002,25807.1504,63028.3516,42190.6016,1995.30005,9886.2998,22977.8008,6492.3501,1020.15002,50478.8984,24795.75
2024-10-08,976.549988,8154.6499,223.830002,1007.29999,3160.69995,1813.84998,1418.55005,6250.8501,5064.7998,606.400024,259.714996,1544.80005,6924.2998,111.235001,3088.05005,1899.09998,727.349976,1491.25,1153.30005,11889.0996,1838.15002,10332.75,718.695007,187.660004,247.240005,105.940002,1149.19995,280.25,1481.34998,1657.44995,265.5,342.700012,1910.90002,37967.6484,338.0,6204.3999,1414.21667,882.070007,104.949997,1362.09998,780.400024,1530.94995,1640.69995,491.850006,1464.39001,3743.8999,891.700012,430.200012,3708.30005,567.349976,1879.94995,416.899994,5547.0498,14519.0,840.0,4465.4502,1331.20996,4693.4502,278.700012,493.799988,187.759995,597.200012,224.75,1734.55005,87.1999969,1304.55005,2951.8999,2738.19995,4368.2998,1948.44995,1789.44995,2094.7251,825.525024,710.099976,5529.8501,721.799988,390.25,2818.80005,510.799988,228.880005,1236.59998,2100.1499,742.599976,9.5,73.1299973,204.589996,684.650024,528.900024,4602.9502,1359.55005,370.0,1948.55005,214.619995,164.240005,224.389999,151.820007,489.112793,982.900024,345.600006,722.549988,998.200012,615.400024,709.950012,5253.1001,4201.75,1005.5,360.679993,1714.0,439.25,615.25,964.400024,1166.90002,3532.3999,171.990005,,2216.94995,3165.8501,182.919998,2603.55005,697.900024,12531.9502,955.849976,2040.42505,1200.48999,1154.09998,135.873337,2901.1001,1884.05005,212.789993,1654.01001,115.290001,1290.875,90.6399994,23452.8496,72.996666,420.950012,1265.31995,193.589996,1759.59998,11199.0996,565.599976,293.450012,42267.1016,563.366638,750.599976,5308.6499,353.399994,465.850006,610.25,1656.40002,1592.625,4570.7002,102.489998,939.099976,1661.55005,7262.75,327.149994,14055.25,224.139999,1014.29999,1816.44995,196.009995,524.25,1397.34998,487.049988,131.369995,150.380005,732.25,1728.05005,781.450012,25582.9004,665.859985,4327.44824,11273.4004,673.450012,2328.3999,1917.15002,5437.3501,73.6399994,,876.950012,1119.05005,7550.1001,456.899994,159.520004,1044.0,4253.25,1629.09998,4055.75,3493.3501,,3517.44995,1816.65002,8041.9502,2740.55005,11389.7998,114.559998,1519.0,994.0,576.799988,590.0,497.450012,1800.90002,,263.475006,21.5400009,1054.65002,26236.0996,63326.5508,42387.5508,2057.3999,9794.4502,23307.9492,6580.1001,1029.94995,51021.0,25013.1504
